timestamps,values,labels
1606781100000,0.39855699855699855,0
1606781400000,0.40404040404040403,0
1606781700000,0.42799422799422804,0
1606782000000,0.4165945165945166,0
1606782300000,0.41414141414141414,0
1606782600000,0.4346320346320346,0
1606782900000,0.454978354978355,0
1606783200000,0.4287157287157287,0
1606783500000,0.4405483405483406,0
1606783800000,0.44415584415584414,0
1606784100000,0.44141414141414137,0
1606784400000,0.5054834054834055,0
1606784700000,0.4704184704184704,0
1606785000000,0.44906204906204905,0
1606785300000,0.4367965367965368,0
1606785600000,0.4796536796536796,0
1606785900000,0.5031746031746032,0
1606786200000,0.42683982683982685,0
1606786500000,0.3917748917748918,0
1606786800000,0.4036075036075036,0
1606787100000,0.44776334776334775,0
1606787400000,0.38686868686868686,0
1606787700000,0.396969696969697,0
1606788000000,0.45714285714285713,0
1606788300000,0.42049062049062047,0
1606788600000,0.43116883116883115,0
1606788900000,0.413997113997114,0
1606789200000,0.37994227994227997,0
1606789500000,0.3916305916305916,0
1606789800000,0.39206349206349206,0
1606790100000,0.45079365079365075,0
1606790400000,0.46176046176046176,0
1606790700000,0.4536796536796536,0
1606791000000,0.40822510822510816,0
1606791300000,0.36623376623376624,0
1606791600000,0.38181818181818183,0
1606791900000,0.3696969696969697,0
1606792200000,0.3764790764790764,0
1606792500000,0.3943722943722944,0
1606792800000,0.42034632034632036,0
1606793100000,0.33174603174603173,0
1606793400000,0.35367965367965365,0
1606793700000,0.37431457431457427,0
1606794000000,0.31572871572871575,0
1606794300000,0.3059163059163059,0
1606794600000,0.30505050505050507,0
1606794900000,0.3137085137085137,0
1606795200000,0.2858585858585858,0
1606795500000,0.30418470418470417,0
1606795800000,0.3090909090909091,0
1606796100000,0.29682539682539677,0
1606796400000,0.30548340548340547,0
1606796700000,0.32582972582972586,0
1606797000000,0.33636363636363636,0
1606797300000,0.34675324675324676,0
1606797600000,0.3316017316017316,0
1606797900000,0.35223665223665224,0
1606798200000,0.3398268398268398,0
1606798500000,0.34025974025974026,0
1606798800000,0.332034632034632,0
1606799100000,0.30216450216450214,0
1606799400000,0.3207792207792208,0
1606799700000,0.30606060606060603,0
1606800000000,0.34444444444444444,0
1606800300000,0.31096681096681095,0
1606800600000,0.30028860028860027,0
1606800900000,0.31255411255411253,0
1606801200000,0.29292929292929293,0
1606801500000,0.29538239538239536,0
1606801800000,0.3090909090909091,0
1606802100000,0.32121212121212117,0
1606802400000,0.3331890331890332,0
1606802700000,0.3339105339105339,0
1606803000000,0.3515151515151515,0
1606803300000,0.36204906204906206,0
1606803600000,0.36378066378066376,0
1606803900000,0.40115440115440115,0
1606804200000,0.3911976911976912,0
1606804500000,0.38903318903318906,0
1606804800000,0.36132756132756133,0
1606805100000,0.39668109668109663,0
1606805400000,0.36378066378066376,0
1606805700000,0.3427128427128427,0
1606806000000,0.35714285714285715,0
1606806300000,0.3502164502164502,0
1606806600000,0.36767676767676766,0
1606806900000,0.3683982683982684,0
1606807200000,0.36493506493506495,0
1606807500000,0.3604617604617605,0
1606807800000,0.3582972582972583,0
1606808100000,0.3793650793650793,0
1606808400000,0.35685425685425687,0
1606808700000,0.3812409812409812,0
1606809000000,0.3437229437229437,0
1606809300000,0.3913419913419913,0
1606809600000,0.3545454545454545,0
1606809900000,0.3678210678210678,0
1606810200000,0.3502164502164502,0
1606810500000,0.3503607503607504,0
1606810800000,0.34935064935064936,0
1606811100000,0.3360750360750361,0
1606811400000,0.36363636363636365,0
1606811700000,0.32871572871572874,0
1606812000000,0.35223665223665224,0
1606812300000,0.33376623376623377,0
1606812600000,0.35887445887445885,0
1606812900000,0.34314574314574314,0
1606813200000,0.3473304473304473,0
1606813500000,0.35497835497835495,0
1606813800000,0.3380952380952381,0
1606814100000,0.35555555555555557,0
1606814400000,0.3577200577200577,0
1606814700000,0.3538239538239538,0
1606815000000,0.33766233766233766,0
1606815300000,0.37070707070707065,0
1606815600000,0.3362193362193362,0
1606815900000,0.3466089466089466,0
1606816200000,0.3645021645021645,0
1606816500000,0.3373737373737374,0
1606816800000,0.30735930735930733,0
1606817100000,0.32597402597402597,0
1606817400000,0.30793650793650795,0
1606817700000,0.3113997113997114,0
1606818000000,0.3318903318903319,0
1606818300000,0.3582972582972583,0
1606818600000,0.3318903318903319,0
1606818900000,0.32784992784992784,0
1606819200000,0.3147186147186147,0
1606819500000,0.315007215007215,0
1606819800000,0.3177489177489177,0
1606820100000,0.3347763347763348,0
1606820400000,0.32626262626262625,0
1606820700000,0.3233766233766234,0
1606821000000,0.3235209235209235,0
1606821300000,0.3147186147186147,0
1606821600000,0.3141414141414141,0
1606821900000,0.3017316017316017,0
1606822200000,0.32279942279942275,0
1606822500000,0.3346320346320346,0
1606822800000,0.3266955266955267,0
1606823100000,0.3372294372294372,0
1606823400000,0.3380952380952381,0
1606823700000,0.33564213564213563,0
1606824000000,0.32886002886002885,0
1606824300000,0.31587301587301586,0
1606824600000,0.34054834054834054,0
1606824900000,0.3362193362193362,0
1606825200000,0.3427128427128427,0
1606825500000,0.35064935064935066,0
1606825800000,0.3414141414141414,0
1606826100000,0.3378066378066378,0
1606826400000,0.3308802308802309,0
1606826700000,0.3360750360750361,0
1606827000000,0.3229437229437229,0
1606827300000,0.3852813852813853,0
1606827600000,0.3246753246753247,0
1606827900000,0.33246753246753247,0
1606828200000,0.33795093795093795,0
1606828500000,0.3567099567099567,0
1606828800000,0.3591630591630592,0
1606829100000,0.3367965367965368,0
1606829400000,0.32871572871572874,0
1606829700000,0.35064935064935066,0
1606830000000,0.34834054834054834,0
1606830300000,0.32914862914862913,0
1606830600000,0.3516594516594516,0
1606830900000,0.3554112554112554,0
1606831200000,0.3313131313131313,0
1606831500000,0.3490620490620491,0
1606831800000,0.33795093795093795,0
1606832100000,0.33766233766233766,0
1606832400000,0.31327561327561326,0
1606832700000,0.31731601731601733,0
1606833000000,0.31385281385281383,0
1606833300000,0.298989898989899,0
1606833600000,0.3206349206349206,0
1606833900000,0.29826839826839824,0
1606834200000,0.3023088023088023,0
1606834500000,0.29797979797979796,0
1606834800000,0.2756132756132756,0
1606835100000,0.26681096681096683,0
1606835400000,0.23694083694083692,0
1606835700000,0.24227994227994226,0
1606836000000,0.243001443001443,0
1606836300000,0.2209235209235209,0
1606836600000,0.23881673881673882,0
1606836900000,0.21183261183261184,0
1606837200000,0.20404040404040402,0
1606837500000,0.19494949494949493,0
1606837800000,0.198989898989899,0
1606838100000,0.19466089466089465,0
1606838400000,0.26406926406926406,0
1606838700000,0.2754689754689755,0
1606839000000,0.2645021645021645,0
1606839300000,0.2365079365079365,0
1606839600000,0.2209235209235209,0
1606839900000,0.19047619047619047,0
1606840200000,0.17012987012987013,0
1606840500000,0.1551226551226551,0
1606840800000,0.15137085137085138,0
1606841100000,0.13088023088023087,0
1606841400000,0.1352092352092352,0
1606841700000,0.10634920634920636,0
1606842000000,0.10793650793650793,0
1606842300000,0.10288600288600289,0
1606842600000,0.08831168831168831,0
1606842900000,0.09062049062049062,0
1606843200000,0.07821067821067822,0
1606843500000,0.07705627705627706,0
1606843800000,0.06652236652236652,0
1606844100000,0.06825396825396825,0
1606844400000,0.05772005772005772,0
1606844700000,0.06277056277056277,0
1606845000000,0.05642135642135643,0
1606845300000,0.05353535353535354,0
1606845600000,0.05440115440115441,0
1606845900000,0.06479076479076479,0
1606846200000,0.050505050505050504,0
1606846500000,0.04141414141414142,0
1606846800000,0.04660894660894661,0
1606847100000,0.05137085137085137,0
1606847400000,0.04415584415584416,0
1606847700000,0.050505050505050504,0
1606848000000,0.047041847041847044,0
1606848300000,0.044877344877344884,0
1606848600000,0.04603174603174603,0
1606848900000,0.0393939393939394,0
1606849200000,0.041269841269841276,0
1606849500000,0.03838383838383839,0
1606849800000,0.04646464646464647,0
1606850100000,0.03232323232323232,0
1606850400000,0.04415584415584416,0
1606850700000,0.03737373737373737,0
1606851000000,0.045165945165945166,0
1606851300000,0.04141414141414142,0
1606851600000,0.04329004329004329,0
1606851900000,0.048917748917748916,0
1606852200000,0.03881673881673882,0
1606852500000,0.06262626262626263,0
1606852800000,0.045021645021645025,0
1606853100000,0.04862914862914863,0
1606853400000,0.047763347763347765,0
1606853700000,0.050937950937950935,0
1606854000000,0.05670995670995671,0
1606854300000,0.05901875901875902,0
1606854600000,0.05396825396825397,0
1606854900000,0.04805194805194805,0
1606855200000,0.06118326118326118,0
1606855500000,0.06132756132756133,0
1606855800000,0.07171717171717172,0
1606856100000,0.07388167388167388,0
1606856400000,0.07258297258297258,0
1606856700000,0.07965367965367966,0
1606857000000,0.09927849927849927,0
1606857300000,0.09206349206349206,0
1606857600000,0.10072150072150071,0
1606857900000,0.12265512265512266,0
1606858200000,0.12972582972582972,0
1606858500000,0.12756132756132757,0
1606858800000,0.13578643578643576,0
1606859100000,0.14776334776334776,0
1606859400000,0.1437229437229437,0
1606859700000,0.15613275613275612,0
1606860000000,0.16652236652236652,0
1606860300000,0.2056277056277056,0
1606860600000,0.2085137085137085,0
1606860900000,0.203030303030303,0
1606861200000,0.22756132756132752,0
1606861500000,0.24776334776334774,0
1606861800000,0.2424242424242424,0
1606862100000,0.2639249639249639,0
1606862400000,0.30606060606060603,0
1606862700000,0.3756132756132756,0
1606863000000,0.28629148629148626,0
1606863300000,0.2975468975468975,0
1606863600000,0.32251082251082247,0
1606863900000,0.33694083694083693,0
1606864200000,0.3445887445887446,0
1606864500000,0.33636363636363636,0
1606864800000,0.3512265512265512,0
1606865100000,0.3505050505050505,0
1606865400000,0.37691197691197686,0
1606865700000,0.39466089466089466,0
1606866000000,0.36493506493506495,0
1606866300000,0.3551226551226551,0
1606866600000,0.38730158730158726,0
1606866900000,0.3812409812409812,0
1606867200000,0.3646464646464646,0
1606867500000,0.3681096681096681,0
1606867800000,0.3813852813852814,0
1606868100000,0.3924963924963925,0
1606868400000,0.3829725829725829,0
1606868700000,0.3997113997113997,0
1606869000000,0.4210678210678211,0
1606869300000,0.3939393939393939,0
1606869600000,0.47821067821067814,0
1606869900000,0.4665223665223665,0
1606870200000,0.39985569985569985,0
1606870500000,0.38427128427128426,0
1606870800000,0.3971139971139971,0
1606871100000,0.3831168831168831,0
1606871400000,0.4072150072150072,0
1606871700000,0.419047619047619,0
1606872000000,0.4601731601731601,0
1606872300000,0.4243867243867244,0
1606872600000,0.34184704184704184,0
1606872900000,0.3526695526695527,0
1606873200000,0.3943722943722944,0
1606873500000,0.3932178932178932,0
1606873800000,0.41212121212121217,0
1606874100000,0.41298701298701296,0
1606874400000,0.3832611832611833,0
1606874700000,0.4346320346320346,0
1606875000000,0.40028860028860025,0
1606875300000,0.37532467532467534,0
1606875600000,0.41298701298701296,0
1606875900000,0.3991341991341992,0
1606876200000,0.4062049062049062,0
1606876500000,0.4072150072150072,0
1606876800000,0.461038961038961,0
1606877100000,0.3942279942279942,0
1606877400000,0.3903318903318903,0
1606877700000,0.43145743145743143,0
1606878000000,0.3831168831168831,0
1606878300000,0.37806637806637805,0
1606878600000,0.4131313131313131,0
1606878900000,0.3619047619047619,0
1606879200000,0.38196248196248195,0
1606879500000,0.3595959595959596,0
1606879800000,0.3531024531024531,0
1606880100000,0.4222222222222222,0
1606880400000,0.3646464646464646,0
1606880700000,0.34963924963924964,0
1606881000000,0.3813852813852814,0
1606881300000,0.30707070707070705,0
1606881600000,0.3386724386724386,0
1606881900000,0.34834054834054834,0
1606882200000,0.3678210678210678,0
1606882500000,0.3232323232323232,0
1606882800000,0.3784992784992785,0
1606883100000,0.3391053391053391,0
1606883400000,0.36984126984126986,0
1606883700000,0.3365079365079365,0
1606884000000,0.32900432900432897,0
1606884300000,0.33290043290043286,0
1606884600000,0.3189033189033189,0
1606884900000,0.3103896103896104,0
1606885200000,0.30995670995671,0
1606885500000,0.3077922077922078,0
1606885800000,0.29624819624819626,0
1606886100000,0.3202020202020202,0
1606886400000,0.2985569985569986,0
1606886700000,0.29567099567099564,0
1606887000000,0.2974025974025974,0
1606887300000,0.3012987012987013,0
1606887600000,0.287012987012987,0
1606887900000,0.32525252525252524,0
1606888200000,0.29494949494949496,0
1606888500000,0.29134199134199135,0
1606888800000,0.315007215007215,0
1606889100000,0.2896103896103896,0
1606889400000,0.3066378066378066,0
1606889700000,0.3411255411255411,0
1606890000000,0.3034632034632035,0
1606890300000,0.319047619047619,0
1606890600000,0.32005772005772004,0
1606890900000,0.29538239538239536,0
1606891200000,0.2935064935064935,0
1606891500000,0.3134199134199134,0
1606891800000,0.2998556998556999,0
1606892100000,0.32900432900432897,0
1606892400000,0.30288600288600287,0
1606892700000,0.31327561327561326,0
1606893000000,0.3386724386724386,0
1606893300000,0.3756132756132756,0
1606893600000,0.3554112554112554,0
1606893900000,0.3243867243867244,0
1606894200000,0.33145743145743145,0
1606894500000,0.35483405483405484,0
1606894800000,0.31356421356421355,0
1606895100000,0.32525252525252524,0
1606895400000,0.3308802308802309,0
1606895700000,0.2975468975468975,0
1606896000000,0.3131313131313131,0
1606896300000,0.3088023088023088,0
1606896600000,0.29264069264069265,0
1606896900000,0.36681096681096675,0
1606897200000,0.3656565656565656,0
1606897500000,0.3142857142857143,0
1606897800000,0.32756132756132755,0
1606898100000,0.34227994227994224,0
1606898400000,0.2937950937950938,0
1606898700000,0.3243867243867244,0
1606899000000,0.3062049062049062,0
1606899300000,0.29567099567099564,0
1606899600000,0.3281385281385281,0
1606899900000,0.3408369408369408,0
1606900200000,0.32655122655122654,0
1606900500000,0.3011544011544011,0
1606900800000,0.28225108225108225,0
1606901100000,0.2688311688311688,0
1606901400000,0.275036075036075,0
1606901700000,0.2704184704184704,0
1606902000000,0.2694083694083694,0
1606902300000,0.30952380952380953,0
1606902600000,0.286002886002886,0
1606902900000,0.3165945165945166,0
1606903200000,0.31067821067821066,0
1606903500000,0.27518037518037514,0
1606903800000,0.26002886002886,0
1606904100000,0.30057720057720055,0
1606904400000,0.270995670995671,0
1606904700000,0.27575757575757576,0
1606905000000,0.3760461760461761,0
1606905300000,0.3017316017316017,0
1606905600000,0.3318903318903319,0
1606905900000,0.2763347763347763,0
1606906200000,0.2845598845598845,0
1606906500000,0.26998556998556994,0
1606906800000,0.3451659451659451,0
1606907100000,0.2792207792207792,0
1606907400000,0.2857142857142857,0
1606907700000,0.28773448773448773,0
1606908000000,0.29567099567099564,0
1606908300000,0.2802308802308802,0
1606908600000,0.2893217893217893,0
1606908900000,0.29927849927849925,0
1606909200000,0.3134199134199134,0
1606909500000,0.2988455988455988,0
1606909800000,0.2854256854256854,0
1606910100000,0.29148629148629146,0
1606910400000,0.27590187590187587,0
1606910700000,0.2896103896103896,0
1606911000000,0.32756132756132755,0
1606911300000,0.28484848484848485,0
1606911600000,0.29682539682539677,0
1606911900000,0.2975468975468975,0
1606912200000,0.3051948051948052,0
1606912500000,0.36507936507936506,0
1606912800000,0.2946608946608946,0
1606913100000,0.29624819624819626,0
1606913400000,0.3152958152958153,0
1606913700000,0.28643578643578643,0
1606914000000,0.29018759018759016,0
1606914300000,0.2920634920634921,0
1606914600000,0.32568542568542563,0
1606914900000,0.2963924963924964,0
1606915200000,0.28773448773448773,0
1606915500000,0.35873015873015873,0
1606915800000,0.29927849927849925,0
1606916100000,0.28253968253968254,0
1606916400000,0.2725829725829726,0
1606916700000,0.2907647907647907,0
1606917000000,0.2922077922077922,0
1606917300000,0.27979797979797977,0
1606917600000,0.26796536796536796,0
1606917900000,0.28369408369408367,0
1606918200000,0.27734487734487734,0
1606918500000,0.273015873015873,0
1606918800000,0.27359307359307355,0
1606919100000,0.2619047619047619,0
1606919400000,0.2510822510822511,0
1606919700000,0.2881673881673881,0
1606920000000,0.29004329004329005,0
1606920300000,0.24271284271284269,0
1606920600000,0.2365079365079365,0
1606920900000,0.2225108225108225,0
1606921200000,0.2523809523809524,0
1606921500000,0.21832611832611834,0
1606921800000,0.22438672438672438,0
1606922100000,0.21226551226551224,0
1606922400000,0.19999999999999998,0
1606922700000,0.1965367965367965,0
1606923000000,0.18008658008658007,0
1606923300000,0.16854256854256852,0
1606923600000,0.17445887445887445,0
1606923900000,0.16046176046176044,0
1606924200000,0.17012987012987013,0
1606924500000,0.18961038961038962,0
1606924800000,0.22193362193362193,0
1606925100000,0.25036075036075034,0
1606925400000,0.22727272727272727,0
1606925700000,0.19538239538239538,0
1606926000000,0.173015873015873,0
1606926300000,0.15786435786435785,0
1606926600000,0.16363636363636364,0
1606926900000,0.13376623376623376,0
1606927200000,0.1199134199134199,0
1606927500000,0.11038961038961038,0
1606927800000,0.10649350649350649,0
1606928100000,0.10634920634920636,0
1606928400000,0.09437229437229439,0
1606928700000,0.10663780663780664,0
1606929000000,0.09826839826839825,0
1606929300000,0.0722943722943723,0
1606929600000,0.07056277056277056,0
1606929900000,0.09696969696969697,0
1606930200000,0.06897546897546897,0
1606930500000,0.0556998556998557,0
1606930800000,0.06681096681096681,0
1606931100000,0.05108225108225108,0
1606931400000,0.04790764790764791,0
1606931700000,0.07518037518037518,0
1606932000000,0.04761904761904762,0
1606932300000,0.04877344877344877,0
1606932600000,0.045165945165945166,0
1606932900000,0.04242424242424243,0
1606933200000,0.04069264069264069,0
1606933500000,0.03607503607503608,0
1606933800000,0.04054834054834055,0
1606934100000,0.0417027417027417,0
1606934400000,0.05786435786435787,0
1606934700000,0.03722943722943723,0
1606935000000,0.03520923520923521,0
1606935300000,0.03434343434343434,0
1606935600000,0.03665223665223665,0
1606935900000,0.03809523809523809,0
1606936200000,0.03708513708513708,0
1606936500000,0.03477633477633478,0
1606936800000,0.03477633477633478,0
1606937100000,0.03751803751803752,0
1606937400000,0.03852813852813853,0
1606937700000,0.043434343434343436,0
1606938000000,0.033766233766233764,0
1606938300000,0.03881673881673882,0
1606938600000,0.03924963924963925,0
1606938900000,0.04285714285714286,0
1606939200000,0.0367965367965368,0
1606939500000,0.03665223665223665,0
1606939800000,0.0417027417027417,0
1606940100000,0.047041847041847044,0
1606940400000,0.045743145743145745,0
1606940700000,0.048484848484848485,0
1606941000000,0.04386724386724387,0
1606941300000,0.05064935064935065,0
1606941600000,0.05642135642135643,0
1606941900000,0.05598845598845598,0
1606942200000,0.08023088023088024,0
1606942500000,0.05670995670995671,0
1606942800000,0.06825396825396825,0
1606943100000,0.07316017316017316,0
1606943400000,0.09018759018759019,0
1606943700000,0.08023088023088024,0
1606944000000,0.08701298701298701,0
1606944300000,0.09581529581529583,0
1606944600000,0.1012987012987013,0
1606944900000,0.11702741702741702,0
1606945200000,0.1137085137085137,0
1606945500000,0.1134199134199134,0
1606945800000,0.12467532467532468,0
1606946100000,0.1443001443001443,0
1606946400000,0.1647907647907648,0
1606946700000,0.16277056277056276,0
1606947000000,0.17777777777777776,0
1606947300000,0.17489177489177488,0
1606947600000,0.18845598845598843,0
1606947900000,0.21457431457431456,0
1606948200000,0.22424242424242424,0
1606948500000,0.30923520923520925,0
1606948800000,0.24083694083694082,0
1606949100000,0.2481962481962482,0
1606949400000,0.26695526695526695,0
1606949700000,0.2636363636363636,0
1606950000000,0.26219336219336214,0
1606950300000,0.28903318903318903,0
1606950600000,0.30418470418470417,0
1606950900000,0.3502164502164502,0
1606951200000,0.31327561327561326,0
1606951500000,0.3512265512265512,0
1606951800000,0.3165945165945166,0
1606952100000,0.33001443001443,0
1606952400000,0.302020202020202,0
1606952700000,0.3396825396825397,0
1606953000000,0.30966810966810965,0
1606953300000,0.3659451659451659,0
1606953600000,0.3538239538239538,0
1606953900000,0.3594516594516594,0
1606954200000,0.37532467532467534,0
1606954500000,0.359018759018759,0
1606954800000,0.33059163059163055,0
1606955100000,0.3829725829725829,0
1606955400000,0.3544011544011544,0
1606955700000,0.34689754689754687,0
1606956000000,0.372005772005772,0
1606956300000,0.3510822510822511,0
1606956600000,0.3681096681096681,0
1606956900000,0.36854256854256856,0
1606957200000,0.3877344877344877,0
1606957500000,0.3761904761904762,0
1606957800000,0.37532467532467534,0
1606958100000,0.3787878787878788,0
1606958400000,0.3466089466089466,0
1606958700000,0.34574314574314574,0
1606959000000,0.34574314574314574,0
1606959300000,0.396969696969697,0
1606959600000,0.32236652236652236,0
1606959900000,0.33665223665223665,0
1606960200000,0.3556998556998557,0
1606960500000,0.3634920634920635,0
1606960800000,0.4457431457431457,0
1606961100000,0.3945165945165945,0
1606961400000,0.3660894660894661,0
1606961700000,0.36522366522366523,0
1606962000000,0.37922077922077924,0
1606962300000,0.3640692640692641,0
1606962600000,0.34588744588744585,0
1606962900000,0.32409812409812405,0
1606963200000,0.33001443001443,0
1606963500000,0.33665223665223665,0
1606963800000,0.32626262626262625,0
1606964100000,0.3567099567099567,0
1606964400000,0.3220779220779221,0
1606964700000,0.37359307359307353,0
1606965000000,0.31630591630591626,0
1606965300000,0.33290043290043286,0
1606965600000,0.35656565656565653,0
1606965900000,0.2974025974025974,0
1606966200000,0.34834054834054834,0
1606966500000,0.3575757575757576,0
1606966800000,0.3294372294372294,0
1606967100000,0.32929292929292925,0
1606967400000,0.3251082251082251,0
1606967700000,0.33434343434343433,0
1606968000000,0.38629148629148624,0
1606968300000,0.3012987012987013,0
1606968600000,0.3036075036075036,0
1606968900000,0.31587301587301586,0
1606969200000,0.31327561327561326,0
1606969500000,0.2828282828282828,0
1606969800000,0.31746031746031744,0
1606970100000,0.331024531024531,0
1606970400000,0.3367965367965368,0
1606970700000,0.2867243867243867,0
1606971000000,0.30707070707070705,0
1606971300000,0.2828282828282828,0
1606971600000,0.27849927849927847,0
1606971900000,0.2906204906204906,0
1606972200000,0.2867243867243867,0
1606972500000,0.26810966810966813,0
1606972800000,0.278066378066378,0
1606973100000,0.25093795093795096,0
1606973400000,0.24906204906204904,0
1606973700000,0.25266955266955266,0
1606974000000,0.2558441558441559,0
1606974300000,0.265079365079365,0
1606974600000,0.2937950937950938,0
1606974900000,0.2375180375180375,0
1606975200000,0.26002886002886,0
1606975500000,0.29292929292929293,0
1606975800000,0.2907647907647907,0
1606976100000,0.25815295815295813,0
1606976400000,0.29538239538239536,0
1606976700000,0.30274170274170276,0
1606977000000,0.27936507936507937,0
1606977300000,0.2489177489177489,0
1606977600000,0.2883116883116883,0
1606977900000,0.25497835497835497,0
1606978200000,0.2696969696969697,0
1606978500000,0.24040404040404037,0
1606978800000,0.3518037518037518,0
1606979100000,0.2924963924963925,0
1606979400000,0.28773448773448773,0
1606979700000,0.2891774891774892,0
1606980000000,0.2815295815295815,0
1606980300000,0.2531024531024531,0
1606980600000,0.2632034632034632,0
1606980900000,0.2660894660894661,0
1606981200000,0.32236652236652236,0
1606981500000,0.3053391053391053,0
1606981800000,0.26147186147186147,0
1606982100000,0.274025974025974,0
1606982400000,0.2741702741702742,0
1606982700000,0.278066378066378,0
1606983000000,0.24862914862914864,0
1606983300000,0.25367965367965367,0
1606983600000,0.3154401154401154,0
1606983900000,0.3038961038961039,0
1606984200000,0.26161616161616164,0
1606984500000,0.2662337662337662,0
1606984800000,0.27965367965367965,0
1606985100000,0.27229437229437226,0
1606985400000,0.2535353535353535,0
1606985700000,0.2696969696969697,0
1606986000000,0.24372294372294373,0
1606986300000,0.26277056277056277,0
1606986600000,0.2561327561327561,0
1606986900000,0.27720057720057717,0
1606987200000,0.26204906204906203,0
1606987500000,0.2546897546897547,0
1606987800000,0.30505050505050507,0
1606988100000,0.2766233766233766,0
1606988400000,0.2942279942279942,0
1606988700000,0.2572871572871573,0
1606989000000,0.2613275613275613,0
1606989300000,0.3308802308802309,0
1606989600000,0.2411255411255411,0
1606989900000,0.275036075036075,0
1606990200000,0.265079365079365,0
1606990500000,0.25411255411255407,0
1606990800000,0.2809523809523809,0
1606991100000,0.24747474747474746,0
1606991400000,0.27821067821067824,0
1606991700000,0.3036075036075036,0
1606992000000,0.25512265512265514,0
1606992300000,0.2346320346320346,0
1606992600000,0.2975468975468975,0
1606992900000,0.2584415584415584,0
1606993200000,0.3411255411255411,0
1606993500000,0.29494949494949496,0
1606993800000,0.2675324675324675,0
1606994100000,0.2831168831168831,0
1606994400000,0.2645021645021645,0
1606994700000,0.28225108225108225,0
1606995000000,0.31327561327561326,0
1606995300000,0.2510822510822511,0
1606995600000,0.2688311688311688,0
1606995900000,0.2844155844155844,0
1606996200000,0.29292929292929293,0
1606996500000,0.26435786435786435,0
1606996800000,0.2818181818181818,0
1606997100000,0.2623376623376623,0
1606997400000,0.28629148629148626,0
1606997700000,0.26825396825396824,0
1606998000000,0.29134199134199135,0
1606998300000,0.28124098124098124,0
1606998600000,0.2883116883116883,0
1606998900000,0.2663780663780664,0
1606999200000,0.25137085137085136,0
1606999500000,0.2544011544011544,0
1606999800000,0.2688311688311688,0
1607000100000,0.2632034632034632,0
1607000400000,0.2577200577200577,0
1607000700000,0.26522366522366525,0
1607001000000,0.2741702741702742,0
1607001300000,0.268975468975469,0
1607001600000,0.26594516594516593,0
1607001900000,0.28513708513708513,0
1607002200000,0.23997113997113997,0
1607002500000,0.28629148629148626,0
1607002800000,0.25945165945165943,0
1607003100000,0.26810966810966813,0
1607003400000,0.2894660894660894,0
1607003700000,0.29264069264069265,0
1607004000000,0.26464646464646463,0
1607004300000,0.25497835497835497,0
1607004600000,0.28326118326118327,0
1607004900000,0.24733044733044732,0
1607005200000,0.23376623376623376,0
1607005500000,0.25367965367965367,0
1607005800000,0.23838383838383836,0
1607006100000,0.23290043290043289,0
1607006400000,0.2362193362193362,0
1607006700000,0.2173160173160173,0
1607007000000,0.2204906204906205,0
1607007300000,0.23246753246753243,0
1607007600000,0.20894660894660896,0
1607007900000,0.216017316017316,0
1607008200000,0.20216450216450213,0
1607008500000,0.19581529581529578,0
1607008800000,0.17604617604617603,0
1607009100000,0.16464646464646462,0
1607009400000,0.16608946608946606,0
1607009700000,0.16883116883116883,0
1607010000000,0.16277056277056276,0
1607010300000,0.1554112554112554,0
1607010600000,0.15757575757575756,0
1607010900000,0.14891774891774892,0
1607011200000,0.22178932178932176,0
1607011500000,0.22481962481962484,0
1607011800000,0.19999999999999998,0
1607012100000,0.16796536796536796,0
1607012400000,0.16955266955266954,0
1607012700000,0.14747474747474745,0
1607013000000,0.11702741702741702,0
1607013300000,0.12568542568542568,0
1607013600000,0.11298701298701298,0
1607013900000,0.09466089466089465,0
1607014200000,0.09494949494949495,0
1607014500000,0.08023088023088024,0
1607014800000,0.07445887445887446,0
1607015100000,0.07258297258297258,0
1607015400000,0.06421356421356421,0
1607015700000,0.05815295815295815,0
1607016000000,0.056998556998557,0
1607016300000,0.05396825396825397,0
1607016600000,0.05743145743145743,0
1607016900000,0.05194805194805195,0
1607017200000,0.04992784992784993,0
1607017500000,0.04646464646464647,0
1607017800000,0.04862914862914863,0
1607018100000,0.04242424242424243,0
1607018400000,0.044011544011544015,0
1607018700000,0.03896103896103896,0
1607019000000,0.03823953823953824,0
1607019300000,0.04242424242424243,0
1607019600000,0.03780663780663781,0
1607019900000,0.03593073593073593,0
1607020200000,0.03535353535353535,0
1607020500000,0.03535353535353535,0
1607020800000,0.03564213564213564,0
1607021100000,0.031024531024531024,0
1607021400000,0.031746031746031744,0
1607021700000,0.03261183261183261,0
1607022000000,0.03780663780663781,0
1607022300000,0.0354978354978355,0
1607022600000,0.03780663780663781,0
1607022900000,0.0316017316017316,0
1607023200000,0.03217893217893218,0
1607023500000,0.0341991341991342,0
1607023800000,0.03318903318903319,0
1607024100000,0.03520923520923521,0
1607024400000,0.061616161616161624,1
1607024700000,0.03708513708513708,0
1607025000000,0.030591630591630593,0
1607025300000,0.028282828282828285,0
1607025600000,0.028282828282828285,0
1607025900000,0.03535353535353535,0
1607026200000,0.03261183261183261,0
1607026500000,0.04011544011544012,0
1607026800000,0.03881673881673882,0
1607027100000,0.04733044733044733,0
1607027400000,0.03607503607503608,0
1607027700000,0.04935064935064935,0
1607028000000,0.04733044733044733,0
1607028300000,0.04660894660894661,0
